id,adult,backdrop_path,genre_ids,vote_count,original_language,original_title,poster_path,title,video,vote_average,popularity,overview,release_date
643195,FALSE,/cWaaCIrwqnAvESS3Jv7c5VEhalh.jpg,"c(10770, 10749)",5,en,The Christmas Chalet,/AvY8kZ3gIfzKqjqfE5Qcbj0LAVA.jpg,The Christmas Chalet,FALSE,5.5,5.51,"A recently divorced mother books a chalet in a beautiful Christmas village in Vermont to try and rekindle Christmas magic for her teenaged daughter who feels like her family is ruined forever. When they arrive, they find that the house has been double booked and now they must share their family holiday with a grumpy writer who hates Christmas. Together, they’ll learn that a little Christmas magic heals even the most broken heart.",2019-12-01
645398,FALSE,/tfBjiqsjCUJ36FOftC61CHD51FM.jpg,"c(18, 10749)",6,en,A Kiss on Candy Cane Lane,/x7SlVgO5v2drTrZOGGLPE94kB3I.jpg,A Kiss on Candy Cane Lane,FALSE,6.2,4.817,"A romantic drama in the backdrop of Christmas time in Wisconsin, revolving around two college sweethearts who rekindle their love during the holiday season.",2019-11-05
555277,FALSE,/As0eyHzF4dGhSBsVHAX8nLZxzCe.jpg,"c(18, 10749, 10770)",21,en,Small Town Christmas,/zC0YoMsDqjSC1jDJDAYaAdRj0fJ.jpg,Small Town Christmas,FALSE,6.2,5.241,"Author Nell Phillips’ first book has become a surprise best-seller of the Christmas season. Nell’s last stop on a nationwide book tour takes her to the town of Springdale, the hometown of Emmett Turner, a young man she met over five years ago while both were junior copy editors at a New York publishing company. Nell was hurt when Emmett stood her up for a dinner date and then disappeared from New York without any explanation. As Nell is quick to admit, Emmett’s colorful, nostalgic anecdotes about Springdale inspired her to write this book that is shaping her life and especially this holiday season.",2018-12-22
563388,FALSE,/cALfYwCJghui5i01Su1nUIi3xDm.jpg,"c(18, 10749)",10,en,Fall City,/veu6buY7Sz8WTY1JafhvSxl51dw.jpg,Fall City,FALSE,6.1,3.882,"Recently-paroled thief, Jon Price, is forced to return to his small, rainy hometown of Fall City, Washington at Christmastime. Jon unexpectedly begins to find joy as he meets and grows closer to a struggling single mother who shows him true kindness, and he begins filling the role of a father for her young daughter.",2018-11-22
42559,FALSE,/zviJhOaBARbkpd3Qg81B6nJiy2X.jpg,"c(35, 10749, 10751, 10770)",19,en,A Christmas Wedding,/6pBrNEceX4lcpzdxi3AoEhLVEnb.jpg,A Christmas Wedding,FALSE,5.2,5.152,"Emily (Sarah Paulson) and Ben (Eric Mabius) find their plans to marry on Christmas day coming apart at the seams when Ben is left to plan the wedding details after Emily is forced to go on a business trip. Though Emily, a perfectionist, is determined to have a fairytale wedding, she realizes that love is all that really matters when a freak storm threatens to keep her from making it home in time for the big day.",2006-12-11
82375,FALSE,NA,"c(35, 10749, 10770)",11,en,The Christmas List,/eJXe97FRc7Q4IcmRW9dwWSHMJow.jpg,The Christmas List,FALSE,6.5,5.109,"Perfume saleslady Melody Parris feels like her life is in neutral. Her stick-in-the mud boyfriend won't commit and she gets passed over for a promotion at the store where she works. She decides to make a Christmas list. After it's deposited in Santa's mailbox at the store, she starts getting everything she wanted, but it doesn't always turn out as she expected.",1997-12-01
552012,FALSE,/fa0CEV2NhwHbFpDeL0sPbrEnCna.jpg,"c(10749, 10770)",7,en,The Christmas Pact,/mtZ6f8PifZvNgoKudsN7pyTyhfZ.jpg,The Christmas Pact,FALSE,6.9,4.28,"Can best friends fall in love? That’s the question next door neighbors Sadie and Ben will answer as they keep the spirit of Christmas and the magic of their childhood pact alive! When they were eight years old, they planted a scrawny 3-foot tall Christmas tree behind their church and the Christmas Pact began. But as life gets in the way the pact is threatened to be broken. Ben and Sadie need some Christmas Magic to recommit to each other and promise to keep their special holiday traditions. With each Christmas that passes by, Ben and Sadie’s Christmas tree grows taller and stronger; and so does their love. The pact bearing fruit to the magic of Christmas and the undeniable answer. Yes, friends can fall in love!",2018-12-02
550034,FALSE,/6BKgqHM9VzsXXJjwACQrv56Oztg.jpg,"c(10749, 10751, 10770)",12,en,Entertaining Christmas,/9XC1hug2bGP1d6kIKKSFILTdJzf.jpg,Entertaining Christmas,FALSE,6.9,4.997,"Candace, daughter of lifestyle mogul Liz Livingstone, has never lived up to her mother’s standards. When a young girl posts a video begging Liz to help arrange a special Christmas party, Candace is sent in her place. As she struggles to prove herself worthy of running the company, Candace meets—and begins falling for—the girl’s uncle, a reporter writing an expose on her.",2018-12-15
480973,FALSE,/clBynvi99acfbipJzki3hxCvBeU.jpg,"c(35, 10749)",36,pl,Listy do M. Czas niespodzianek,/2hMLGdQsZNmETQysfOwsTyvnh3o.jpg,Letters to Santa 3,FALSE,7.4,3.63,"Centered around a group of individuals, who come to experience magical moments over the course of one day. Full of the power of family, love and the spirit of forgiveness. Each individual comes to realize that Christmas, more than any other time of the year, is full of wonder and surprises.",2017-11-10
562466,FALSE,/6Imi2J1n2avcX7QBjNPwbhbSg6K.jpg,"c(18, 10749, 10770)",2,en,Christmas on the Coast,/oB9IvlmlYDifKPD4niPBbWf9Fqn.jpg,Christmas on the Coast,FALSE,5,4.366,"Hard-hearted New York novelist Dru Cassadine...known for her holiday romance stories (even though she is antilove and anti-Christmas)...is desperate to get her mojo back after a string of flops (and a not-so-subtle threat by her publisher that he'll drop her if she has another failure). She decides that a change of scenery might get her creative juices flowing and heads south for the winter, landing in a place known as Harbor Pointe. She doesn't quite get what she came for. She gets much more.",2018-11-25
736422,FALSE,/ikaj67Rjt583oeVEQNgqPzta5l4.jpg,"c(35, 18, 10749)",1,en,12 Days of Christmas,/grlUoV5zCSdm6nSQ3QT6XaKDinr.jpg,12 Days of Christmas,FALSE,6,2.265,"Childhood friends Amy and Steve come home from their first semester of college for a relaxed winter break, but must navigate turbulent reunions, unspoken romance, and even an unplanned pregnancy. There's no place like home for the holidays!",2020-09-01
335875,FALSE,NA,10749,0,en,Journey To Paradise,/uQhLo7voNY2HT1jU4TE6UyoN9TU.jpg,Journey To Paradise,FALSE,0,3.523,"When a mysterious but attractive stranger applies for channel 7's station's associate producer position everything changes for Lucy, her family. Why has Joe really made the journey to Paradise? Why is he really there?",2010-12-01
30719,FALSE,/pd9yPQlh9OueZEglB5GfCIZZOzD.jpg,"c(18, 10749, 10751)",17,en,I'll Be Seeing You,/wxUAnNEtyT8fOekqSDHqCKbORqK.jpg,I'll Be Seeing You,FALSE,7.1,2.529,"Mary Marshall, serving a six year term for accidental manslaughter, is given a Christmas furlough from prison to visit her closest relatives, her uncle and his family in a small Midwestern town. On the train she meets Zach Morgan, a troubled army sergeant on leave for the holidays from a military hospital. Although his physical wounds have healed, he is suffering from post-traumatic stress disorder and is subject to panic attacks. The pair are attracted to one another and in the warm atmosphere of the Christmas season friendship blossoms into romance, but Mary is reluctant to tell him of her past and that she must shortly return to prison to serve the remainder of her sentence.",1944-12-31
137475,FALSE,/fCYTJrsFiDFDCKFOxgeGFwc3Gem.jpg,"c(35, 10749, 10751)",22,en,3 Holiday Tails,/wYczTR53O8c7wedG3b9YHC8AWXO.jpg,3 Holiday Tails,FALSE,5,4.178,"Rod and Katherine Wright are enjoying their retirement in Florida – or so they’re telling each other. Actually, Rod’s been bored with nothing to do, and Katherine misses her kids back home, especially with Christmas right around the corner. At least they’ve made friends with their new neighbor Lisa, who’s a golden retriever fan like them – Rod and Katherine’s dog Jake has three new puppy playmates, Mario, Luigi and Pasquale. But when Jake and the puppies take off during a walk with Lisa and interrupt a wedding proposal, Lisa is mortified to discover the proposer is none other than her lifelong-friend-turned-boyfriend-turned-ex, David. Everyone can see that David and Lisa are meant to be together. Everyone, that is, except for David and Lisa. Now, with David’s wedding approaching, they must decide whether to leave their love in the past, or to give it another chance. With a little help from Rod and Katherine and four lovable pups, it’s sure to be a Christmas to remember.",2011-11-15
631428,FALSE,/5KIrurfI2gya8RtaZqNA6J1x7PE.jpg,"c(10749, 10770)",4,en,Cherished Memories: A Gift to Remember 2,/6ku2gd9GcXwHSqeHHfs1ihjslIb.jpg,Cherished Memories: A Gift to Remember 2,FALSE,5.3,4.431,"As Darcy and Aiden prepare to celebrate their second Christmas together, an unexpected guest and a fight to save the beloved community center unites everyone for an unforgettable holiday.",2019-11-24
67589,FALSE,NA,"c(10751, 10749, 10770)",4,en,An Accidental Christmas,/vPiJGNzJQIlnOd4AnJkQNS8uYCG.jpg,An Accidental Christmas,FALSE,6,4.133,"Separated after 15 years of marriage, Vicki and Jason are set up by their two teenage children to spend a Christmas vacation together on the beach. But their family vacation is further complicated when Vicki's boss and Jason's gorgeous assistant show up. As Jason spends more time with Vicki, it becomes clear that this marriage is far from over, and he decides to propose to her all over again. It will take a lot of luck, plenty of love and a little dose of magic to bring this family back together again.",2013-10-02
249156,FALSE,/i00uRtMrkD64ChMOhDpGTbcsaUI.jpg,"c(10749, 35, 10770)",5,en,Marry Me For Christmas,/12LCyZcq4niVkvHmbUM09RM2o4G.jpg,Marry Me For Christmas,FALSE,5,3.902,"Home for Christmas, single ad agency owner Marci fakes having a fiance to deflect mounting family pressure to get married.",2013-12-14
562266,FALSE,/2nj5WnLhaMk4YUNz9TwLlUcujr9.jpg,"c(10751, 10770, 35, 10749)",3,en,Shoelaces for Christmas,/qzuQSSHlVA7QXpeXx9zW0pTSXNr.jpg,Shoelaces for Christmas,FALSE,6,3.602,"After an altercation with her ailing mother, Jennifer, a self-absorbed teenager inadvertently stumbles into a local homeless shelter late one evening. Upset with his daughter's selfish attitude, Jennifer's father offers an ultimatum which includes her volunteering at the shelter in the hope she will learn to be responsible and compassionate toward others. Through this new experience Jennifer creates an unlikely bond with both the staff and one very special young guest which lead her to a deeper understanding of the true meaning of Christmas is love and family.",2018-12-02
83795,FALSE,NA,"c(35, 10749)",1,en,Home for the Holidays,/jHLRusxstpflGFTn2YK4duOqjMc.jpg,Home for the Holidays,FALSE,7,4.019,"After their parents are killed in a terrible accident, the four McMurrin children live with their loving Aunt Martha. Martha wants to adopt the children but the town's bitter old banker stands in their way. However, the children's courage and ingenuity triumph and they become a family just before the holidays.",2005-12-15
486859,FALSE,NA,"c(35, 14, 10749, 10770)",14,en,Angry Angel,/4ZqdKohYHR6UJ4UaDdKdZCU2IlX.jpg,Angry Angel,FALSE,6.1,4.168,Allison Pyke is a young angel who's trying to get her ticket into heaven. Complications arise when two important men in her life unexpectedly show up to form a love triangle.,2017-11-27
627465,FALSE,/fSR2p0rcHU4LgTxGB7r6mLMMJNB.jpg,"c(10749, 10770)",8,en,Sweet Mountain Christmas,/8ykaedyH2xH8rClClQKHuZktIdW.jpg,Sweet Mountain Christmas,FALSE,7,2.267,"A musician who is set to headline a Christmas concert in New York City makes a pit-stop in Tennessee to see her family. When a freak snowstorm hits, she finds herself stranded in the town, and is roped into taking part in a local Christmas concert.",2019-10-25
565918,FALSE,/yzmKBylbcOIhro3ljPbmNaC2yar.jpg,"c(18, 10749, 10770)",12,en,A Snow White Christmas,/nS8hcn2cxB3r3Y1Cepncs1eF8kg.jpg,A Snow White Christmas,FALSE,6.3,3.114,"When Blanca Snow is faced with spending Christmas with her dastardly stepmother, Victoria, she attempts to fulfill her late father’s wishes and create new memories as a family. However, Victoria plots to edge Blanca out of her father's inheritance and keep the money and his mansion, for herself. Victoria has Blanca hypnotized, so she will forget everyone and everything about her father’s will. When Blanca wakes up in a quaint motor lodge out of town with severe amnesia, she receives the help of seven quirky friends, the Holly Jollies, to help her figure out her life. While attempting to regain her memory, she finds herself the object of affection to both house painter Hunter, and Lucas Prince. But, who can she trust?",2018-12-09
627485,FALSE,/4jBlfsLdItm9aZ0mumNH4W3NkU0.jpg,"c(10749, 10770)",5,en,The Christmas Temp,/nnsgcbh1plso2knD2ycvBbLmM5e.jpg,The Christmas Temp,FALSE,7.1,3.93,"An out of work artist discovers a special Christmas temp agency that matches her with a handful of festive jobs, but falls into a creative rut while juggling holiday preparations and feelings for the agency's HR manager.",2019-12-20
563730,FALSE,/wQ5V9VuqLXwqRZ6sNuBIFrQFjHz.jpg,"c(10749, 10770)",12,en,Christmas Camp,/f2sdnlD9NsetKWlOMJZGiPhrUH.jpg,Christmas Camp,FALSE,5.9,4.432,"To get a big promotion, Hayley, an advertising executive who specializes in social media and all things hip, must land a toy company that is all about traditional Christmas as an account.",2018-12-20
57860,FALSE,/yKrCnnL52JNt67hJUHJXpH7IeQj.jpg,"c(18, 10749, 10770)",5,en,The Christmas Choir,/rHSD23ICEA2NC9DGmFtUt8FWZkR.jpg,The Christmas Choir,FALSE,5.2,3.374,"A chance encounter with a homeless man named inspires a workaholic accountant to start a choir  at a homeless shelter, allowing him to find a purpose to his life and discover the power of music, while providing the choir members with a chance at a new, better life.",2008-12-06
312034,FALSE,NA,"c(10770, 10749)",4,en,Seasons of Love,/tC7GMebDkc5bmB7PDWLdpzVKCn2.jpg,Seasons of Love,FALSE,4.6,4.389,"Set in the picturesque backdrop of New York, ""Seasons of Love"" is a romantic, soulful holiday drama about two people who struggle to find love against the odds, while reconciling with the past and learning the true value of family.",2014-11-23
535807,FALSE,/ateuBdm3eKfNArIsY488HZZLX9y.jpg,"c(18, 10402, 10749, 10770)",22,en,"It's Christmas, Eve",/bPRhkMdIebDzfKI7zqkIcqU6IUT.jpg,"It's Christmas, Eve",FALSE,6.1,4.15,Interim school superintendent Eve Morgan finds herself in a tough spot when she is assigned to shut down a school's failing music program and must come to terms with here musical past.,2018-11-10
57854,FALSE,/sKs7ntdpPKeXNGZsxzGOvUkCrm4.jpg,"c(18, 10749, 10751, 10770)",14,en,The Christmas Blessing,/krMRMs6IMC9mKANi62FhocuaJCk.jpg,The Christmas Blessing,FALSE,5.8,3.88,"Nathan Andrews is all grown up. As a young doctor, Nathan finds himself questioning his career choice, so he goes to his hometown to soul search and reconnect with his father. Once home, a blossoming romance with teacher Megan Sullivan and a fast friendship with student Charlie Bennett teach Nathan to live life in the moment and embrace the time he has with friends and family.",2005-12-18
343144,FALSE,/3q1N6nQxCp6FO8avZbT1mmXBOuI.jpg,"c(10749, 35, 18)",56,ca,"Barcelona, nit d'hivern",/a21FeB4RLiGEXSSNqPgf6H3TzNG.jpg,Barcelona Christmas Night,FALSE,6.3,3.889,Multiple love stories unfold in Barcelona during Christmas's Eve.,2015-12-04
144097,FALSE,/2mSmxBeez3jUweCkqvdV0QcyPGB.jpg,"c(18, 10749, 10751, 10770)",16,en,All I Want for Christmas,/r4hSrTPrVSBG7GLJCXL1t18tJRU.jpg,All I Want for Christmas,FALSE,5.9,4.18,"Tis the season for making dreams true. If everything goes according to plan for one young boy, he just may be sharing this Christmas with a new dad. Ever since her husband died, Sarah Armstrong has divided her time between working at a community center and caring for her nine-year-old son, Jesse. When Jesse wins the All I Want for Christmas contest sponsored by a toy company, his wish comes as no surprise to find a new dad. Just in time for the holidays, All I Want for Christmas is a surprise romantic treat for anyone who believes in the magic of love, friendship, and family.",2007-12-01
44376,FALSE,/ydB1EQrCQ3p6EFlSSaWXC16GxUc.jpg,"c(18, 10749)",7,en,"Hollywood, je t'aime",/2Wi8zVJgPXz10OSmKi2GiVoG7B8.jpg,"Hollywood, je t'aime",FALSE,6.1,4.175,"Recently broken up and barely enduring a dreary winter, gay Parisian Jérôme Beaunez impulsively books a solo Christmas vacation to Los Angeles. While there he meets some colorful locals and pursues a dormant desire to become a movie star - but never can quite put the past behind him. In this meditation on love and narcissism across continents, Jérôme goes far in the sun-drenched City of Angels but ultimately arrives at an old Hollywood maxim: there's no place like home. Written by anonymous",2009-01-01
370291,FALSE,/t0FOOw2SlSzaAAwLEMKdKjieRvb.jpg,"c(35, 10749)",49,pl,Listy do M. 2,/ugA9GrKrwKMmC9eI5dLTgaVIthR.jpg,Letters to Santa 2,FALSE,6.3,4.136,"In their pursuit of perfect Christmas well - known characters accompanied by some new faces happen to experience tiny miracles! The adventures they come across help them realize that the most important things in life - hope, acceptance and family - are within their reach and that real love is the best Christmas present!",2015-11-13
626327,FALSE,/rjmoBwFOyeOiF8qK9sazDmlvUst.jpg,"c(10749, 10770)",7,en,Holiday for Heroes,/oQLTe7NUAsRt9lvNvs8fhPSf6LU.jpg,Holiday for Heroes,FALSE,6.6,3.445,A woman and a soldier exchange letters for a year before their worlds collide.,2019-11-08
44213,FALSE,NA,"c(18, 14, 27, 53, 10749)",3,en,The Melancholy Fantastic,NA,The Melancholy Fantastic,FALSE,5.3,4.03,"Suffering from her mother's recent suicide, a delusional young girl falls for an alluring Goth, against the objections of a life-size talking muslin doll. The Melancholy Fantastic is a psychological thriller set during the holidays.",2011-08-18
75474,FALSE,NA,"c(35, 18, 10749, 10770)",12,en,A Very Merry Daughter of the Bride,/wIOPRTmoCN1N8DzIhWgnaldPv8I.jpg,A Very Merry Daughter of the Bride,FALSE,5.5,4.05,"A wedding planner looks to persuade her mother not to marry a man she's only known for a brief period of time, until an unexpected development forces her to re-examine her feelings.",2008-12-15
125300,FALSE,/1xevPY6rpgNWLy89vEfT8XHvpye.jpg,"c(35, 10749)",4,en,Hi-Life,/gyIa6F8MuNwYjH2E6nAYhnFCs1g.jpg,Hi-Life,FALSE,5,4.033,Jimmy needs $900 to clear a gambling debt but a series of lies leads to Ray trying to raise the cash from friend's who owe him money.,1998-11-27
550033,FALSE,/8eXMYWUYcB6VSPGeYGsdjvdDida.jpg,"c(10749, 10770)",13,en,A Gingerbread Romance,/v0XHPx4es5c1eKguXNTFAjUa85x.jpg,A Gingerbread Romance,FALSE,5.4,3.347,"Successful architect Taylor Scott is poised for a promotion and a move to Paris but before that’s decided, her boss tasks her with creating a life-sized gingerbread house for a holiday competition. She partners with pastry chef Adam Dale, and though their styles are different, they form a deep connection working together.",2018-12-16
657363,FALSE,/4qq9mGVJUoXzLBauEiu2uak2qh7.jpg,10749,0,en,Christmas at the Chateau,/ao3FmfVS7V0BWSo99vocEEUOOhK.jpg,Christmas at the Chateau,FALSE,0,2.985,"Three sisters try to save the Shakespeare Chateau, a historic mansion and beloved family home, from a corrupt bank that threatens to foreclose on Christmas Day. But things get complicated when one of them falls in love with one of the bankers.",2019-12-22
144256,FALSE,/32mn3JF68RMAxBzJzjOOmDw3doa.jpg,10749,10,en,Farewell Mr. Kringle,/yTr2zyBoXZiXTgOG4sdZlODy8ll.jpg,Farewell Mr. Kringle,FALSE,6.4,3.235,"A skeptical journalist is assigned to chronicle the 50th anniversary of Kris Kringle, a Santa Claus in the town of Mistletoe. As her involvement in the town grows, she begins to open up to the enchantment of Christmas and some other wonders of the season.",2010-12-04
70809,FALSE,NA,"c(35, 10749, 10751)",15,en,The Family Holiday,/wQFUtlzK866IltsYb8kdIW8Bdtj.jpg,The Family Holiday,FALSE,6.3,3.383,"A selfish con-man must show that he can be a family man to inherit his uncle's estate. As he tries to set up his scam family, he realizes that he really wants to have a one.",2007-12-04
475836,FALSE,NA,"c(18, 10749, 10770)",7,en,When Calls the Heart: The Christmas Wishing Tree,/vw7CH1xhkS7O3xEpDW8tBGXq58k.jpg,When Calls the Heart: The Christmas Wishing Tree,FALSE,6,0.865,"A loved one returns, Christmas spirit is renewed, and children’s wishes are granted in this heartwarming Christmas movie featuring the series’ beloved characters. Elizabeth’s fiancé, Jack, surprises her, coming on home on leave and bringing a young Mountie desperately searching for Christmas inspiration. The community of Hope Valley works together to aid this young man with the help of an enchanted Wishing Tree. And as mayor, Abigail is pretty busy. Recognizing that, her newly adopted son, Cody, engages classmates in creating the town’s annual Christmas Celebration. While Sheriff Bill Avery forges a relationship with the disgraced former mayor, Henry Gowen, Rosemary and Lee are reminded that family is the true meaning of Christmas.",2017-12-25
269584,FALSE,/o5D6KGKxd5TnbIFD1fh8mRdEeBS.jpg,"c(35, 10749)",27,cs,Přijde letos Ježíšek?,/hcSRof0JUcxZPaTf5T8fXs9Zwrp.jpg,Little Baby Jesus,FALSE,6.5,2.477,"Charming 60-something José returns to Prague after 30 years living in Mexico, though he was convinced that he would never see his hometown again. He was persuaded by his deeply religious Mexican wife Dolores, who is convinced that only a miracle that might be fulfilled by Prague’s famous Infant Jesus can help their daughter Penelopé get pregnant. And the ideal time for this is Christmas. And when Ruda, his friend from Prague, also insists, José agrees to return to the places he used to know and to the memories that they bring back – including his former Prague love. And it becomes evident that the Infant Jesus is not the only one capable of making miracles come true in Prague. Penelopé’s longed-for conception is definitely not the only one…",2013-12-05
244626,FALSE,NA,"c(35, 10749, 10770)",6,en,Anything but Christmas,/mtsEIUkM6qUS0gPfPiznd3s8pjq.jpg,Anything but Christmas,FALSE,4.5,3.344,"Single mother Grace loves Christmas but her new partner John just can't abide the occasion. As the festive season approaches, it begins to drive the two of them apart so Grace decides to get to the bottom of his disaffection.",2012-12-09
81303,FALSE,/h85UTH8pgpVDW8Og1sCzZbNVx3e.jpg,"c(14, 35, 10749, 10751, 10770)",4,en,Holiday Wishes,/a5zF1kC0G5naNnlxz1C1PjB3Pcu.jpg,Holiday Wishes,FALSE,5.6,2.775,"Danni Hartford, party planner to the King family, wants to find her sister. Britney, the Kings' spoiled 15-year-old daughter, wants a horse. On a nearby horse farm, Rachel is treated like a servant by her foster siblings; all she wants is a real family. When all three girls make wishes at the Christmas dance, Britney and Rachel's souls switch bodies. But the girls soon find their new lives are not exactly what they pictured. When Danni discovers what has happened, she must figure out how to switch the girls back.",2006-12-12
299581,FALSE,/qdPI9wL892F6QCiDavShaaNMwCE.jpg,"c(10770, 10749, 10751)",14,en,Angels and Ornaments,/rYclrQbuICjh5ZOoyt1WRFi6AQ1.jpg,Angels and Ornaments,FALSE,5.3,3.714,"Corrine's holiday season gets an unexpected dose of romance when she meets the mysterious Harold, who is on a deadline from a higher power to help Corrine find her true love by Christmas Eve. As the clock ticks down to Harold's deadline, Corrine must decide if she will open up to Christmas love.",2014-11-16
550030,FALSE,/88JrasKgR3lXivLP2kAIKSrIZO5.jpg,"c(18, 10770, 10749)",11,en,Homegrown Christmas,/rYgWUfcfiPc59ktEVxRh3ARbzAc.jpg,Homegrown Christmas,FALSE,4.9,3.592,"After stepping down as CEO of her dream job, Maddie heads home for the holidays to gain perspective. She finds herself running into her old high school sweetheart Carter, and tensions quickly arise. When forced to put together a Christmas dance for the local high school, Carter and Maddie find themselves putting their differences aside and rediscover what made them fall in love all those years ago.",2018-12-08
489298,FALSE,/l58mrn7LmAG2hVwKdz0rpkRGgVJ.jpg,"c(35, 10749, 10751, 10770)",3,en,A Christmas Tail,/2kosuOwnjM21HmrnUGw1xUnWyzB.jpg,A Christmas Tail,FALSE,5.3,3.532,Two single parents fall in love while fighting over a puppy to give to their children for Christmas.,2014-12-04
51592,FALSE,NA,"c(18, 10749, 10751, 10770)",13,en,A Christmas Romance,/1q1jra0erUyw68A9lsyopMpUU1u.jpg,A Christmas Romance,FALSE,5.8,2.249,JA widowed mother with financial woes comes to the aid of a bill collector who crashes his car in a snowstorm.,1994-12-01
631402,FALSE,/mPn7RVbWK4x6A1qx3V5rxpptKaP.jpg,"c(10749, 10770)",4,en,A Christmas Miracle,/zdjLTyL40dNwhwPucHCLf82yOO2.jpg,A Christmas Miracle,FALSE,8.6,3.332,Single mom Emma Sanderson is looking for a Christmas miracle to write about for the lifestyle magazine where she's landed a temporary job. Along the way Emma discovers unexpected romance with a supportive colleague and brings about a Christmas miracle for a lonely street musician.,2019-11-14
307325,FALSE,/skmUjRwV8b86omuCytpr6sShZAL.jpg,"c(18, 10749, 10770)",1,en,A Song for the Season,/eQ8T4I17XLstnzH3VNmdLa4rohr.jpg,A Song for the Season,FALSE,7,1.637,"A superintendent (Gerald McRaney), trying to save his high school's troubled finances, falls in love with a teacher (Naomi Judd) whose music program he must cut.",1999-12-08
269982,FALSE,NA,10749,5,cs,Křídla Vánoc,/noUy4rMIb8TVxxk4k4U8ZCsoOQe.jpg,Wings of Christmas,FALSE,3.6,2.243,"The film's protagonists get an opportunity to make a wish. Consequently, their lives take the path they themselves ordained. Several ""coincidences"" bring them everything they wanted and they have the chance to experience their wishes. We are not only responsible in our lives for everything that we do, but also for everything we say, we think and desire.",2013-11-14
144087,FALSE,NA,"c(18, 10749, 10770)",3,en,A Holiday to Remember,/iXVUyI63Q9PxqNiQYa0BMQO34dz.jpg,A Holiday to Remember,FALSE,5.7,1.426,"Compassionate holiday romancer with Connie Sellecca as a divorced mother who takes young daughter Asia Vieira to her small South Carolina hometown in order to start a new life. Once there, Connie has trouble getting ready for Christmas as Randy Travis, her former boyfriend comes calling, and a runaway boy and social worker take up a lot of her and her daughter's attention. With Rue McClanahan, Don McManus. Based on Kathleen Creighton's ""A Christmas Love.",1995-12-12
46465,FALSE,NA,"c(18, 10749, 10751)",4,en,A Christmas Without Snow,/bllvtTpyNfuJci2JGCTICnObkwa.jpg,A Christmas Without Snow,FALSE,6.3,2.954,"A divorced woman (Michael Learned) moves to San Francisco from Omaha with her young son. She's trying to re-build her life after her divorce, she leaves her son with his grandmother. She joins the choir of a local church. She has some issues with the choirmaster (John Houseman) who tries to get the choir into shape before the Christmas concert. The choir overcome some personal setbacks as they all deal with personal issues. Zoe (Michael Learned) thinks of quitting the choir all together when push comes to shove.",1980-12-09
552016,FALSE,/gj23zOmXs4zLne7Hzo8S0cdpHXt.jpg,"c(10749, 10751, 10770)",16,en,A Christmas in Tennessee,/tUH9HSkAAeFeG2LcFPPzdjcdR4t.jpg,A Christmas in Tennessee,FALSE,6.1,3.112,"Allison Bennet, along with her daughter Olivia and mother Martha, run a bakery in the small mountain town of White Pines, Tennessee. When Matthew, a charming real estate developer, tries to buy the town for a corporate ski resort, Allison and the townspeople must work together to prevent that from happening. And just when the Bennet ladies seem out of luck, an unexpected visitor – with a well-known sweet tooth for cookies and milk – comes to the bakery and may in fact be the key to solving everything.",2018-12-09
144758,FALSE,NA,"c(18, 14, 10749, 10770)",5,en,Karroll's Christmas,/862Gu37cZo4xE5nFNO0YmNXaGog.jpg,Karroll's Christmas,FALSE,5.8,2.227,"Allen Karroll hates Christmas ever since his ex-girlfriend humiliated him in front of thousands of people one Christmas. As a man who writes greeting cards for a living, this proves to be a hinderance. He also hates the man who lives across the street, Zeb Rosecog, who seems to take delight in tormenting him, who also happens to be the former CEO of Karroll's greeting card company. One day, Karroll is visited by the ghost Jacob Marley (related to Bob Marley), as well as the ghost of Christmas present, past and future (in that order) who all happen to have come to the wrong address, and had actually meant to visit Rosecog. During this experience, Karroll learns a lot about himself as well as Rosecog, and discovers that he and Rosecog have a lot in common, and decides to help Rosecog to see the light, and rediscover the joy of Christmas.",2004-12-14
552011,FALSE,/j8Szgpj3y0d13fA1Vh84BLBnqLl.jpg,"c(10751, 10770, 18, 10749, 10402)",8,en,Jingle Belle,/nkVd8wFmyGGh2kuvTynIkjfq6A1.jpg,Jingle Belle,FALSE,7.1,2.989,"Every year, Isabelle (Tatyana Ali) and her high school sweetheart Mike (Cornelius Smith Jr.), rocked their small town’s annual Christmas Eve Pageant with a sweet Christmas duet. But after graduation, Isabelle left to study at Juillard in New York – leaving Mike behind. Years later, when Isabelle returns to her hometown to write music for the annual Christmas Eve Pageant, she is shocked to learn that Mike is the one directing the show. Can Isabelle and Mike put the past behind them and reunite on stage for another show-stopping duet?",2018-11-25
422792,FALSE,NA,"c(10749, 35)",10,en,Holiday Breakup,/6ALCaayE20bSfQRk8yM45aP0Zj0.jpg,Holiday Breakup,FALSE,3.9,2.951,"Polar opposites meet and fall in love, but it isn't long before their relationship is on the rocks. In order to get through the holiday season without too much drama they decide to pretend they are still a couple, but their plan takes an unexpected turn.",2016-11-01
